,tweet_id
10823,574072024701652992
10824,571934082512207872
10825,596165409029496833
10826,573206194229125121
10827,594586965317521408
10828,570792502531219456
10829,571281820647624704
10830,595803439701065730
10831,598890333984829440
10832,563320304445837312
10833,572336855347118082
10834,567066650176782337
10835,569185098739757056
10836,567089204165750784
10837,599229555073687552
10838,568441351143993345
10839,562768499022778370
10840,565028979237605376
10841,563758004785254400
10842,566850979488751617
10843,596152407978971136
10844,570989815149146112
10845,566716494696837120
10846,569898520875905025
10847,564898900536868864
10848,597851389696417793
10849,571154779168071680
10850,565365012357971968
10851,573309270055383040
10852,565321299996995585
10853,565639522466422785
10854,596383059462594560
10855,568198323741409280
10856,563864522855702529
10857,576039414406610944
10858,562888269722312704
10859,564894716034969600
10860,565031658613510146
10861,576609724357046272
10862,562710255046782977
10863,564909765931708416
10864,564320921167478784
10865,576095545162219520
10866,563037446003490817
10867,573395089969434625
10868,573293696575152128
10869,572671867569364993
10870,576094128997412864
10871,596835944566824960
10872,576502817138954241
10873,575846832623976448
10874,563881286855438338
10875,571450081880076288
10876,564731923012919298
10877,568436453195145216
10878,564926100673789952
10879,566380836044296194
10880,573593457056292864
10881,572954282904850432
10882,567087489110650880
10883,576093822435794944
10884,565667067211571200
10885,596718721575456768
10886,565030133371633664
10887,596747754732294145
10888,573266250245144576
10889,562875260182466561
10890,574407379330031616
10891,576470520247488512
10892,562876098498031617
10893,565759333041176576
10894,562873859079413760
10895,571473907053551618
10896,565411306736717824
10897,568807454902890496
10898,567839769310306304
10899,597569078929174528
10900,563028257034240000
10901,562855532613341185
10902,572346508458131457
10903,597146234697043968
10904,562712526992211974
10905,563036988883087360
10906,566310230506868736
10907,594580901972946944
10908,576108760025825280
10909,573371004858183680
10910,603692739138564097
10911,599099421901524992
10912,567832728332181504
10913,573569551494877184
10914,570809044069298176
10915,563248261301927936
10916,564903975606951939
10917,565425408666259456
10918,576128433450852354
10919,576155986383269888
10920,574298576399945728
10921,573206355516866560
10922,595011757510238210
10923,568454964126695424
10924,596899751120928768
10925,597103051690782720
10926,572338459932663810
10927,569611861953392640
10928,575476443896905729
10929,569902791201697793
10930,576092189324759040
10931,565764107379683328
10932,563242848699416576
10933,563381554148163585
10934,573985576652681216
10935,576494101127766016
10936,564270730074808320
10937,567613019929079810
10938,563892236828438528
10939,568450936139436032
10940,571137580609069056
10941,576516730232528896
10942,576543598088310784
10943,565623363209793536
10944,573699050760884225
10945,596748249551114240
10946,571000982026510337
10947,570656444392935424
10948,569553608271769600
10949,571356926828683265
10950,566382991497101312
10951,570739935436607488
10952,574646203398385665
10953,572327831411138561
10954,595021949794852864
10955,570806952009338880
10956,572343508306010112
10957,596744786670850048
10958,565969867795599361
10959,571132758531055616
10960,571772871367770112
10961,568429862085480449
10962,575526171653332993
10963,563899830980726784
10964,573545063424356352
10965,573278090886922240
10966,576468716445007872
10967,563982208235339776
10968,594379997843988480
10969,566065216279306240
10970,569954478553608192
10971,563808736980901889
10972,563365462004617218
10973,595104600547397632
10974,564632013966020609
10975,573179518048964608
10976,574466691444252672
10977,576189627926757376
10978,575510065463033857
10979,595296627436294144
10980,599118616647176193
10981,570816211115618304
10982,576447661533847552
10983,568114648995606528
10984,598041280673746945
10985,576014058467512320
10986,596846102965420033
10987,568145454363332608
10988,574428068237996033
10989,568671201653977089
10990,575835617034047488
10991,571730366278443008
10992,596952269502840833
10993,564963749316923392
10994,571458971506245633
10995,562739061677625346
10996,573222848094842881
10997,576400456970178560
10998,565353475065008128
10999,565682462895116288
11000,567091711017381889
11001,594581783200464896
11002,603664254890332162
11003,566834618003755009
11004,568340978861355008
11005,571988494253367296
11006,598884019539841024
11007,563452623538229250
11008,572340250715930624
11009,564731881384468480
11010,572680422443773952
11011,572672146368950272
11012,576001765902024704
11013,564677142504423424
11014,597873728828018688
11015,568911077531996160
11016,568449165107204096
11017,571458787069984768
11018,566650928410165248
11019,596364837757693952
11020,565749343706419200
11021,567938097700167681
11022,595042449401098243
11023,562697097401876481
11024,575774816684265472
11025,603666822647390209
11026,568467954553081856
11027,573270910729261056
11028,569203483934478336
11029,572971287162720256
11030,571392484686737408
11031,596431883677736962
11032,576578333288194048
11033,564633824445755392
11034,603661362162720770
11035,568302681376186369
11036,563460840322387969
11037,572344284470382592
11038,564672916965433346
11039,563241188862349312
11040,563843474407952384
11041,565346772575600641
11042,564227582711701504
11043,595061253300736000
11044,562707583149301761
11045,572304953852624897
11046,562782575656435717
11047,563318857478070272
11048,601044454732992513
11049,571389803327041536
11050,565961055671963649
11051,566784997282299904
11052,598186991503577088
11053,596966503011889152
11054,595251439225556992
11055,576545614487416832
11056,571738237024251905
11057,572969913142267904
11058,575165239509020674
11059,565662521500393472
11060,576223055841796096
11061,566663080638414848
11062,567830585789444096
11063,573182328727445504
11064,572338188607344640
11065,576215587442950144
11066,596949370391539713
11067,572331938779799552
11068,574298106222632960
11069,563034847741231104
11070,567027400689475584
11071,576508453910286336
11072,568856424802942976
11073,566042436007636992
11074,575777050952404993
11075,572501695378276352
11076,576477085293629440
11077,571562750599544833
11078,572343828968943616
11079,575608461578276864
11080,573507900557033472
11081,565763032010469376
11082,574950823941181440
11083,572343805782855680
11084,568847076626276352
11085,573950226257420288
11086,597345837098737664
11087,564679497639669760
11088,599367798771482624
11089,572878989464739840
11090,563908855713648640
11091,572582820779978754
11092,572343392081973248
11093,576481461424934912
11094,595268173135384576
11095,566645904527339520
11096,563200420755931136
11097,594290077070544896
11098,598412181231702016
11099,565594798095364097
11100,597885961003872256
11101,600800567426883585
11102,595240141259583488
11103,568187373269291008
11104,576041346412064769
11105,603671958341984258
11106,571001030613323777
11107,573320356162760705
11108,598609714029592576
11109,566843553783894016
11110,569174560978792448
11111,576021147965329408
11112,564695781127364609
11113,573776378434187264
11114,570994002490556417
11115,562823091492257793
11116,598189621994917888
11117,572346901376339968
11118,564701338982821888
11119,576023861373763587
11120,576472648391258112
11121,565749124738600963
11122,576641345965596672
11123,563427554615246849
11124,597140974322593794
11125,569908049558659072
11126,573225687248588801
11127,564671924819599360
11128,564669505012375552
11129,574965234781179904
11130,567343044945399809
11131,570850700969648128
11132,571485725880799233
11133,567066711879200768
11134,598752063405756417
11135,597118880771743744
11136,572336657384407040
11137,566315909745508352
11138,575190224692584450
11139,565030400217452544
11140,575418717313462272
11141,595361847240331264
11142,603690939979272192
11143,569954912181682176
11144,575809561791217664
11145,594389688657412096
11146,597145803195428864
11147,562710172792283137
11148,568839161014136832
11149,598180201198059520
11150,596747826245152768
11151,573271909242044416
11152,574300526960975872
11153,567072394926243840
11154,564905730315010049
11155,597364790986604544
11156,576503953174593536
11157,572337663941869569
11158,603684663211753473
11159,568859851717156864
11160,595302259384193024
11161,563184648461615104
11162,573587498091159552
11163,596826486725681152
11164,569185420287684608
11165,595387163543404544
11166,572337338023481344
11167,595129433339465728
11168,572335463609978881
11169,576410022407761920
11170,568443276065263617
11171,576162754647719936
11172,595318384801157120
11173,576094891865874432
11174,599724962857881600
11175,594933994040520704
11176,603576342291030016
